"","Country.Code","datatopic","percountry_indicators"
"3927","DEU","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",8
"3928","DEU","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",10
"3929","DEU","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"3930","DEU","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"3931","DEU","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"3932","DEU","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"3933","DEU","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"3934","DEU","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"3935","DEU","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"3936","DEU","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"3937","DEU","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"3938","DEU","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"3939","DEU","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"3940","DEU","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"3941","DEU","Economic Policy & Debt: Official development assistance",5
"3942","DEU","Economic Policy & Debt: Purchasing power parity",13
"3943","DEU","Education: Efficiency",15
"3944","DEU","Education: Inputs",27
"3945","DEU","Education: Outcomes",42
"3946","DEU","Education: Participation",44
"3947","DEU","Environment: Agricultural production",13
"3948","DEU","Environment: Biodiversity & protected areas",7
"3949","DEU","Environment: Density & urbanization",11
"3950","DEU","Environment: Emissions",42
"3951","DEU","Environment: Energy production & use",27
"3952","DEU","Environment: Freshwater",9
"3953","DEU","Environment: Land use",24
"3954","DEU","Environment: Natural resources contribution to GDP",6
"3955","DEU","Financial Sector: Access",12
"3956","DEU","Financial Sector: Assets",8
"3957","DEU","Financial Sector: Capital markets",7
"3958","DEU","Financial Sector: Exchange rates & prices",10
"3959","DEU","Gender: Health",1
"3960","DEU","Gender: Participation & access",2
"3961","DEU","Gender: Public life & decision making",2
"3962","DEU","Health",2
"3963","DEU","Health: Disease prevention",17
"3964","DEU","Health: Health systems",19
"3965","DEU","Health: Mortality",39
"3966","DEU","Health: Nutrition",23
"3967","DEU","Health: Population: Dynamics",10
"3968","DEU","Health: Population: Structure",58
"3969","DEU","Health: Reproductive health",11
"3970","DEU","Health: Risk factors",28
"3971","DEU","Health: Universal Health Coverage",12
"3972","DEU","Infrastructure: Communications",13
"3973","DEU","Infrastructure: Technology",13
"3974","DEU","Infrastructure: Transportation",10
"3975","DEU","Poverty: Income distribution",9
"3976","DEU","Poverty: Poverty rates",7
"3977","DEU","Poverty: Shared prosperity",4
"3978","DEU","Poverty:Multidimensional poverty",4
"3979","DEU","Private Sector & Trade: Business environment",53
"3980","DEU","Private Sector & Trade: Exports",22
"3981","DEU","Private Sector & Trade: Imports",22
"3982","DEU","Private Sector & Trade: Tariffs",24
"3983","DEU","Private Sector & Trade: Total merchandise trade",1
"3984","DEU","Private Sector & Trade: Trade facilitation",16
"3985","DEU","Private Sector & Trade: Trade price indices",2
"3986","DEU","Private Sector & Trade: Travel & tourism",10
"3987","DEU","Public Sector: Conflict & fragility",5
"3988","DEU","Public Sector: Defense & arms trade",8
"3989","DEU","Public Sector: Government finance",1
"3990","DEU","Public Sector: Government finance: Deficit & financing",10
"3991","DEU","Public Sector: Government finance: Expense",13
"3992","DEU","Public Sector: Government finance: Revenue",20
"3993","DEU","Public Sector: Policy & institutions",51
"3994","DEU","Social Protection & Labor: Economic activity",41
"3995","DEU","Social Protection & Labor: Labor force structure",28
"3996","DEU","Social Protection & Labor: Migration",5
"3997","DEU","Social Protection & Labor: Unemployment",24
"3998","DEU","Trade",6
"3999","DJI","Economic Policy & Debt: Balance of payments: Capital & financial account",9
"4000","DJI","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"4001","DJI","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",19
"4002","DJI","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"4003","DJI","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"4004","DJI","Economic Policy & Debt: External debt: Debt outstanding",9
"4005","DJI","Economic Policy & Debt: External debt: Debt ratios & other items",11
"4006","DJI","Economic Policy & Debt: External debt: Debt service",5
"4007","DJI","Economic Policy & Debt: External debt: Net flows",15
"4008","DJI","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"4009","DJI","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"4010","DJI","Economic Policy & Debt: National accounts: Growth rates",16
"4011","DJI","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"4012","DJI","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"4013","DJI","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"4014","DJI","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"4015","DJI","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"4016","DJI","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"4017","DJI","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"4018","DJI","Economic Policy & Debt: National accounts: Shares of GDP & other",19
"4019","DJI","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"4020","DJI","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"4021","DJI","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"4022","DJI","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"4023","DJI","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"4024","DJI","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"4025","DJI","Economic Policy & Debt: Official development assistance",47
"4026","DJI","Economic Policy & Debt: Purchasing power parity",13
"4027","DJI","Education: Efficiency",21
"4028","DJI","Education: Inputs",41
"4029","DJI","Education: Outcomes",19
"4030","DJI","Education: Participation",44
"4031","DJI","Environment: Agricultural production",10
"4032","DJI","Environment: Biodiversity & protected areas",7
"4033","DJI","Environment: Density & urbanization",9
"4034","DJI","Environment: Emissions",34
"4035","DJI","Environment: Energy production & use",11
"4036","DJI","Environment: Freshwater",9
"4037","DJI","Environment: Land use",22
"4038","DJI","Environment: Natural resources contribution to GDP",6
"4039","DJI","Financial Sector: Access",11
"4040","DJI","Financial Sector: Assets",12
"4041","DJI","Financial Sector: Exchange rates & prices",8
"4042","DJI","Financial Sector: Monetary holdings (liabilities)",4
"4043","DJI","Gender: Agency",2
"4044","DJI","Gender: Public life & decision making",2
"4045","DJI","Health",2
"4046","DJI","Health: Disease prevention",19
"4047","DJI","Health: Health systems",21
"4048","DJI","Health: Mortality",39
"4049","DJI","Health: Nutrition",25
"4050","DJI","Health: Population: Dynamics",11
"4051","DJI","Health: Population: Structure",58
"4052","DJI","Health: Reproductive health",11
"4053","DJI","Health: Risk factors",27
"4054","DJI","Health: Universal Health Coverage",12
"4055","DJI","Infrastructure: Communications",13
"4056","DJI","Infrastructure: Technology",9
"4057","DJI","Infrastructure: Transportation",10
"4058","DJI","Poverty: Income distribution",9
"4059","DJI","Poverty: Poverty rates",7
"4060","DJI","Private Sector & Trade: Business environment",53
"4061","DJI","Private Sector & Trade: Exports",22
"4062","DJI","Private Sector & Trade: Imports",23
"4063","DJI","Private Sector & Trade: Private infrastructure investment",6
"4064","DJI","Private Sector & Trade: Tariffs",24
"4065","DJI","Private Sector & Trade: Total merchandise trade",1
"4066","DJI","Private Sector & Trade: Trade facilitation",16
"4067","DJI","Private Sector & Trade: Trade price indices",2
"4068","DJI","Private Sector & Trade: Travel & tourism",8
"4069","DJI","Public Sector: Conflict & fragility",2
"4070","DJI","Public Sector: Defense & arms trade",7
"4071","DJI","Public Sector: Policy & institutions",67
"4072","DJI","Social Protection & Labor: Economic activity",37
"4073","DJI","Social Protection & Labor: Labor force structure",28
"4074","DJI","Social Protection & Labor: Migration",5
"4075","DJI","Social Protection & Labor: Performance",25
"4076","DJI","Social Protection & Labor: Unemployment",24
"4077","DJI","Trade",6
"4078","DMA","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"4079","DMA","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"4080","DMA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"4081","DMA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"4082","DMA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"4083","DMA","Economic Policy & Debt: External debt: Debt outstanding",9
"4084","DMA","Economic Policy & Debt: External debt: Debt ratios & other items",11
"4085","DMA","Economic Policy & Debt: External debt: Debt service",5
"4086","DMA","Economic Policy & Debt: External debt: Net flows",15
"4087","DMA","Economic Policy & Debt: National accounts: Adjusted savings & income",22
"4088","DMA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"4089","DMA","Economic Policy & Debt: National accounts: Growth rates",6
"4090","DMA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",4
"4091","DMA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"4092","DMA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"4093","DMA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",12
"4094","DMA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"4095","DMA","Economic Policy & Debt: National accounts: Shares of GDP & other",16
"4096","DMA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"4097","DMA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",8
"4098","DMA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",4
"4099","DMA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"4100","DMA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",9
"4101","DMA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"4102","DMA","Economic Policy & Debt: Official development assistance",49
"4103","DMA","Economic Policy & Debt: Purchasing power parity",13
"4104","DMA","Education: Efficiency",21
"4105","DMA","Education: Inputs",39
"4106","DMA","Education: Outcomes",21
"4107","DMA","Education: Participation",44
"4108","DMA","Environment: Agricultural production",12
"4109","DMA","Environment: Biodiversity & protected areas",7
"4110","DMA","Environment: Density & urbanization",7
"4111","DMA","Environment: Emissions",34
"4112","DMA","Environment: Energy production & use",14
"4113","DMA","Environment: Freshwater",9
"4114","DMA","Environment: Land use",21
"4115","DMA","Environment: Natural resources contribution to GDP",6
"4116","DMA","Financial Sector: Access",2
"4117","DMA","Financial Sector: Assets",12
"4118","DMA","Financial Sector: Exchange rates & prices",9
